0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.19828482849957185,0.15115304189185597,0.20158365328017958,0.15559982926878207,0.03329717296443579,0.029579254045878356,0.03051783940563464,0.04728596831021244,0.08636929237679271,0.18119937426423374,0.5919808165667813,0.17563179747699056,0.03381233999173941,0.035272585202569824,0.25800281681426573,0.1106224060058593,0.14120425916697846,0.34781782594445665,0.022679864543758012,0.057178471186389634,0.14957302563811004,0.30330971495745945,0.18829920520521165,0.42560023477632747,0.06822392711900699,0.061447378707258665,0.06960646746909782,0.06854692223953875,0.4770223539169518,0.16092723689667157,0.14648552463479278,0.15356225836766893
0.3063210265277181,0.12869304500214016,0.10008265874157223,0.11232909111127455,0.41430120598779996,1.252588559503424,0.6322159440550102,0.08219826058165657,0.22577980773089715,0.11369025870545274,0.309385952884204,0.2308138494622218,0.3189299073937813,0.1116812719057684,0.10914799938463184,0.23922374150524406,0.3100993535290021,0.249146239398277,0.1860619113869861,0.09827099107716179,0.5015806433272678,0.16623990829676835,0.19326155153039376,0.19439770424202701,0.18178098495692407,0.1860259591716611,0.17183570339255116,0.1707244245973349,0.2475110406744972,0.17919535179660737,0.14051693432951612,0.15494443292487164
0.09798128310948187,0.09747267422610763,0.13026334161627814,0.14031695013176917,0.3492573777290234,0.2921197969619545,0.30751100305008555,0.35649903179848047,0.13109118317904517,0.16443153276835376,0.37551691760755573,0.20031811439827713,0.13767493261049885,0.13136526656477399,0.12962748906383795,0.12401727127702279,0.14792936142176794,0.15118878508267347,0.1507425177587223,0.3214384105107558,0.26329103234696055,0.2540562250842787,0.24903629250722384,0.21689511651862164,0.132353952486221,0.12275424068921217,0.11579550129093538,0.11749967810225813,0.08991288485592373,0.09168295664330037,0.15876869306172417,0.10368451680222598
0.2243549921741224,0.6628647895708479,0.16712836696677016,0.1613430911547516,0.20895417095863675,0.21683815734027187,0.2093754598539171,0.2088933448268942,0.3699322008106802,0.2454962534447237,0.2934260956228592,0.32935092873769234,0.1692595808473351,0.17458981030607865,0.17553543717893827,0.18785628227338422,0.36415100097656233,0.6837973398705052,0.4798053062125424,0.4070622692369437,0.4490736869916527,0.463814931373073,0.4617000214041096,0.49261871755939657,0.1553665579181826,0.13835290360124133,0.39043687794306475,0.14248688580238675,0.3858241251070201,0.257740177520334,0.25170814827696875,0.2703117475117718
0.23534372408096108,0.2547346141240371,0.20871671911788311,0.2797145059663953,0.49227675346479005,0.7802905775096329,0.575234609107449,0.4053409524159889,0.6369271474341823,0.6305759377675508,0.522461146524508,0.6428623983304782,0.9902017671767982,0.518381406183112,0.5716924797998698,0.6871074519745285,0.37380918737960167,0.5240353100920381,0.4158923005404537,0.37198962904002636,0.3421254615261129,0.40177206797142556,0.44596800085616434,0.3554417858385058,0.36968826921018866,0.3210537009043234,0.5530318168744645,0.37375860344873735,0.39640264641748735,0.13088639141762085,0.11918890966128008,0.12283738018715208
0.9449939466502573,1.2543757190443074,0.7896381534942224,0.7045706134952916,0.899498508401113,0.8980992983465331,0.8094173065603609,0.7100683760969595,0.2899077951091612,0.2541858202790562,0.3453353463786927,0.4336825854157748,0.6759549493659031,0.615153064466502,0.3732226646109799,0.36890693560038584,0.6145788741438349,1.3629300888270535,0.8411710556239285,0.7333031223244869,0.5412075094980743,0.33392919252996606,0.34797250408015856,0.39044670209492754,0.6618993053697566,1.1615650751819344,0.5015589047784677,0.4909724405367078,0.8179710074646834,0.5665565386210399,0.6040672406758348,0.3884592970756638
0.9083732709492713,0.7104118033631205,1.2976998107074054,1.2916548219445623,0.6558603783176364,0.7090408116170809,0.586509809102097,0.6778568633615158,0.8859282193118582,0.9557842097870284,0.8514492087168241,0.927792065764126,0.7505909122832831,0.5893230699513058,0.4410561339495934,0.6194244802814642,0.5294258431212547,0.5996779350385254,0.5112883685386337,0.7792805710883992,0.5042089174871571,0.9150699981271404,0.8399089656464034,0.5670170196115155,0.888548550540453,0.7656130856030614,0.7400638110017121,0.4834034540881849,0.7908321014822348,0.8554169119220889,0.8507661166256415,1.1963747625481596
0.44925219392123306,0.584021790386879,0.44787451339094614,0.5335877300941784,0.490836365582192,1.0119169052333041,0.34064744923212814,0.37702356625909667,0.4662061717412243,0.6834022835509419,0.517236787978917,0.5131580927600601,0.8223329308914809,0.9341075322399398,1.1103248073630139,1.2221106960348884,0.8632741431667382,1.0181061209064617,0.5644637852498929,0.49382896945901117,0.5102662386959539,0.820177470168021,0.7683494254334337,0.7741749384631855,0.8800370725866854,0.9230313235766268,0.9620842084492723,0.8575309857930219,0.3052215576171872,0.30272078840699906,0.31899292828285536,0.6979510163607665
0.8796466148062934,1.1028513451145119,1.0703183526862163,1.2179477639394258,0.71218642143354,0.6843104950369227,0.5309398076305654,0.5709698820767332,0.7671897574646829,0.935369622217465,0.6918765551423378,1.2266043049015403,1.4387855007223889,1.4426712663206354,1.1210950041470493,0.6642044276407317,0.7712084626498288,0.6446407788420383,0.7330840646404105,0.5171103281517546,0.9380861047196061,1.416808663982233,1.1552709292059091,1.5284290052440064,0.4946138564854452,0.7849984364966828,1.3807105495505139,0.49352588392283875,1.0924657534246567,1.4623103729666092,1.1796189399614703,1.655490822988014
0.626096960616439,0.8478075837435796,0.7146568820901124,0.6218203191887848,2.0495630551690938,1.2532695613495306,1.830053460108091,1.3468836954195207,0.20716262190309293,0.2485064153801906,0.20892584813784235,0.32854158584385745,1.0567054225973869,0.8356682764340754,0.9835430824593321,0.892044903480844,0.23439287159540853,0.18070388166871795,0.37057599629441346,0.34360901296955276,1.3679792848351884,1.0744319549978585,0.8220145865662446,0.6906520895761977,0.6493187473244859,0.675410022474315,0.850144059690711,0.628461445847603,0.8012285624464901,0.5188887086633129,0.3603182230910211,0.35793868809530166
