0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.12660938419707835,0.06732005289156154,0.11647399484294722,0.07296925374906355,0.023192758429540297,0.02264908568499838,0.020062146121508462,0.026727206086459215,0.050486838980896814,0.1043192719760007,0.3835495204141699,0.08028343932269366,0.021232565788373573,0.027215265247919736,0.15441701183580345,0.061064942242347965,0.07111536313409689,0.26435705733625847,0.009444955277116335,0.030389511421935203,0.08445496755103538,0.305172332345623,0.09310858217004223,0.22463560757571704,0.050111012916042356,0.01831172916987171,0.06546125020066348,0.038010897701733735,0.26255850595970676,0.08281023208409145,0.07124872077001289,0.08682449549844824
0.17295597024159887,0.07745369166544037,0.04821398486829781,0.06357023160751563,0.24422486187660536,0.7085546206121578,0.4091558587061216,0.05698713537764882,0.14125155096184724,0.07454668332452645,0.18864566332673344,0.13287766339027726,0.19714501785905392,0.06183232346626174,0.07376657773370601,0.14418364224368557,0.18238631993123947,0.1245885352565817,0.12776685740849736,0.04746962246829519,0.2740900745130565,0.08829095918838281,0.1281473865247754,0.10307975664530715,0.10423942461405719,0.17795792671099084,0.08540804092198204,0.10231697396056302,0.17938253324325748,0.10104040903587859,0.08107480610886657,0.12039388369207506
0.04670493243491815,0.04815548413420375,0.08959124839469176,0.07795051679219274,0.16288820031571027,0.18883786136156905,0.214600445473031,0.26043701171874967,0.1013958552112318,0.09681299287978909,0.19963125986595676,0.12219865354773123,0.08145601455479441,0.11172490577175181,0.05664543256367727,0.0545851563754147,0.08983679993511877,0.08756219524226788,0.10298971933861292,0.21373247120478395,0.13666523972602698,0.13304430817904542,0.13362048423453549,0.133329731144317,0.08755874633789086,0.06143188476562502,0.07110075754662097,0.09332421707780386,0.048305746627180554,0.06282072197901062,0.10288635671955272,0.04536764589074542
0.18466019303831327,0.4482495033577695,0.08702641317289173,0.10418236092345359,0.16543767223619432,0.09000626655474092,0.14912362294654344,0.10119033186403031,0.19985763340780166,0.15726042447024835,0.14801412085964263,0.17037786196355945,0.10077102870157327,0.11763219964014351,0.10173619936590314,0.11560032465686543,0.23742957964335387,0.4420774276942419,0.3036662062553513,0.2561231639287243,0.19176326385916118,0.2533094850305014,0.30586577114993563,0.41286207225224786,0.10026942213920693,0.0697275449151863,0.2545795179393193,0.08801792092519267,0.21847377411306695,0.21992283651273573,0.16184004692182133,0.13545551038768197
0.12413615396578015,0.1612715002608625,0.13580870954957744,0.23701550209358951,0.30429390685199015,0.6630744411520766,0.3541758289075875,0.2036445304139021,0.3797419299818064,0.38742358063998245,0.2992587154858731,0.4709710944188783,0.5372316543370083,0.3382514013002993,0.26320846766641676,0.36150976729719597,0.25841741692529974,0.2740630058393081,0.1618424507036603,0.25370485488682526,0.20698244277745106,0.2400607801463506,0.263453026340432,0.1695152178202591,0.201892277965807,0.17376562667219608,0.3720552627354453,0.20844655494167405,0.2553935638845789,0.0828478564954785,0.08475776567851027,0.0702011944496469
0.6279301055490157,0.7087634360953542,0.4078705670082404,0.36855702857448663,0.414860555570419,0.5254750709011143,0.40621592900524395,0.6085825880912888,0.15267061207392427,0.0845749214903949,0.2011419844953982,0.25952754608572376,0.32847689275872216,0.35472765360793057,0.21030854525631423,0.23642678456763686,0.33800224408711466,0.7330911714736733,0.4438578984508772,0.5734461954195204,0.35013298139180254,0.23590944891106586,0.18823367602204638,0.24006579673453532,0.31261130555035316,0.7068799162564217,0.43844249150524395,0.36082176313008296,0.5966349562553512,0.298295948603382,0.36088906902156487,0.2353962937446488
0.5539657383748923,0.34314309734187803,0.7317722268300507,0.7198279393862365,0.45478695386076584,0.49846116157427217,0.3537846395414171,0.37391307255993117,0.4844801393273766,0.5356635524802015,0.40018599000695615,0.6247508427868155,0.4110696870986737,0.43805412396992743,0.2308944284099426,0.3491555827937715,0.40214371354612605,0.34564125374571925,0.363742358063998,0.4579331907507498,0.2678789112665882,0.5612445988067214,0.5858994575395979,0.42258672844873724,0.543666891855737,0.5297333181720884,0.5705930108893402,0.35930853020654985,0.4294220388752141,0.4087432443279103,0.7492650698309078,0.6480687807684089
0.2804754596866973,0.3228040721318493,0.2890871648919096,0.4135062857849958,0.24127489899935814,0.5639735182670694,0.1861637063222389,0.28683074533122893,0.2835653644718533,0.37326844097816797,0.38855001371200765,0.330153582847282,0.3049588138110019,0.7335811249197335,0.6612665881849323,0.680744954984482,0.4779178149079621,0.6048567262414378,0.2690855052373185,0.38678083027878835,0.3564120776032745,0.403832422543878,0.6570649865555431,0.39530129628638666,0.6376767093188147,0.642156731592465,0.6305272350572558,0.5760031922222812,0.16750983669333286,0.23262525584599725,0.15427513645119856,0.3390195663661174
0.6823918590806927,0.8715874658872003,0.6226808730870088,0.8076130070098458,0.42645284574325804,0.43990545403467457,0.3837202934369648,0.40920895093107906,0.5958498602044089,0.5708944242294531,0.4130855194509848,0.7244271056292811,0.719896290400256,0.8231569055008562,0.8712801998608736,0.3294671463639772,0.527470836900684,0.419171581529591,0.521910994020226,0.2588757031584438,0.5855702439399616,0.9282903801904976,0.7360486592331975,0.8134602585883989,0.3923881217224954,0.33421952757116863,0.7901724201359165,0.3555460890678509,0.7805280293503853,0.749731612532106,0.8134715459118144,1.0631538286601034
0.39622622973298344,0.7735788005672096,0.46399406537617743,0.4290100515705268,1.1653555256046677,0.5842481639287235,1.3805048694349313,0.8482235425139127,0.13865170413500655,0.20399516902557788,0.09748108746254291,0.18738336432470065,0.833440911279966,0.40724715141400875,0.5216265116652384,0.47112702670162654,0.11645058409808419,0.14655225570887762,0.22043991088867185,0.27088018966047733,0.9466552734374993,0.6468798493685786,0.8203898390678513,0.39496539390250324,0.46170148457566346,0.4606651410664597,0.5208623180650697,0.6562081950984583,0.546718440643729,0.3373220783390416,0.22647063372886303,0.222273630638645
